0.,0.,0.,0.
-0.016546604524421166,-0.030112845913234865,0.016546604524421162,0.030112845913234865
-0.0330556985036854,-0.06145827070850271,0.03305569850368539,0.06145827070850271
-0.049490752214780644,-0.09409294667857601,0.04949075221478062,0.09409294667857603
-0.0658107323354521,-0.12807570251716188,0.06581073233545208,0.12807570251716188
-0.0819696354392028,-0.16346746944051427,0.08196963543920277,0.1634674694405143
-0.09791597984329678,-0.20033119316639192,0.09791597984329672,0.20033119316639197
-0.11359225363283025,-0.23873170475904726,0.11359225363283021,0.2387317047590473
-0.12893431701601057,-0.2787355422410807,0.12893431701601055,0.2787355422410807
-0.14387075766092583,-0.32041071363455875,0.14387075766092572,0.3204107136345588
-0.15832219836484995,-0.36382639072222367,0.1583221983648499,0.3638263907222237
-0.17220055736427448,-0.40905252131765224,0.17220055736427436,0.40905252131765224
-0.1854082628672073,-0.4561593462110828,0.18540826286720719,0.4561593462110829
-0.1978374250484212,-0.5052168052360938,0.19783742504842106,0.5052168052360939
-0.20936897087289263,-0.5562938151163932,0.20936897087289258,0.5562938151163932
-0.21987174979203167,-0.609457399955565,0.21987174979203156,0.609457399955565
-0.22920162168934652,-0.6647716535041265,0.22920162168934646,0.6647716535041265
-0.23720054254068237,-0.7222965107872794,0.23720054254068226,0.7222965107872793
-0.24369566820418917,-0.7820863054517402,0.24369566820418903,0.7820863054517403
-0.2484985026658914,-0.8441880884866899,0.2484985026658912,0.8441880884866901
-0.25140412402075174,-0.908639684044056,0.2514041240207516,0.9086396840440563
-0.2521905295173117,-0.9754674592434329,0.25219052951731147,0.9754674592434331
-0.2506181501350111,-1.0446837874847863,0.2506181501350109,1.0446837874847863
-0.2464295953165424,-1.1162841893705853,0.24642959531654213,1.1162841893705853
-0.23934969944939305,-1.190244142393596,0.23934969944939272,1.190244142393596
-0.22908595313310615,-1.2665155606736929,0.22908595313310592,1.2665155606736929
-0.21532941363225455,-1.3450229598587362,0.21532941363225427,1.345022959858736
-0.19775619939775313,-1.4256593404645512,0.19775619939775285,1.4256593404645515
-0.1760296820369609,-1.5082818459639677,0.17602968203696057,1.5082818459639677
-0.1498034941797467,-1.5927072802166493,0.14980349417974614,1.5927072802166493
-0.118725471515852,-1.6787076024248753,0.11872547151585178,1.6787076024248753
-0.08244263971861943,-1.766005556298003,0.08244263971861909,1.766005556298003
-0.0406073396061587,-1.8542706324358884,0.04060733960615848,1.8542706324358882
0.007115445799417364,-1.943115607150925,-0.007115445799417697,1.9431156071509248
0.061039543039946964,-2.032093944024287,-0.06103954303994741,2.032093944024287
0.12144786045779854,-2.120698382215706,-0.1214478604577991,2.120698382215706
0.18858160079021558,-2.2083610624747383,-0.18858160079021613,2.2083610624747383
0.26262862876227755,-2.2944555514328053,-0.2626286287622781,2.2944555514328058
0.3437113164904859,-2.378301109952095,-0.34371131649048636,2.378301109952095
0.4318743052008348,-2.4591695050371922,-0.43187430520083536,2.4591695050371927
0.5270727359297946,-2.5362945812256483,-0.5270727359297952,2.5362945812256483
0.6291616023855807,-2.608884683148019,-0.6291616023855814,2.608884683148019
0.7378869514454358,-2.676137856797107,-0.7378869514454365,2.676137856797107
0.8528796852398359,-2.7372595590745363,-0.8528796852398364,2.737259559074536
0.9736526888534823,-2.791482385781915,-0.9736526888534828,2.791482385781915
1.09960190848208,-2.838087106100938,-1.09960190848208,2.838087106100938
1.2300118320906555,-2.8764240906183214,-1.230011832090656,2.876424090618321
1.3640655828818211,-2.9059340665904747,-1.3640655828818213,2.905934066590474
1.500859540229024,-2.9261670538243703,-1.5008595402290248,2.9261670538243694
1.6394220782578695,-2.936798347207244,-1.6394220782578697,2.936798347207243
1.7787356918102684,-2.9376405277280346,-1.7787356918102695,2.9376405277280346
1.9177614994437828,-2.9286507000930975,-1.9177614994437828,2.9286507000930975
2.055464907706117,-2.909932455065193,-2.055464907706118,2.909932455065193
2.190841116679209,-2.881732409263998,-2.190841116679209,2.8817324092639973
2.3229391576615614,-2.8444315466508896,-2.322939157661562,2.844431546650889
2.450883278667238,-2.798531933825016,-2.450883278667238,2.798531933825016
2.5738907160305082,-2.744639668754894,-2.5738907160305087,2.7446396687548935
2.6912851826579534,-2.683445122075814,-2.6912851826579542,2.6834451220758133
2.8025057301437912,-2.6157016269508198,-2.8025057301437917,2.6157016269508193
2.9071109666208366,-2.5422037671476705,-2.9071109666208375,2.54220376714767
3.0047789026684057,-2.4637663155092113,-3.0047789026684057,2.463766315509211
3.095302929951231,-2.381204707755789,-3.0953029299512314,2.3812047077557885
3.178584598003971,-2.2953177258066386,-3.178584598003971,2.2953177258066377
3.2546239406040236,-2.2068728372624524,-3.254623940604024,2.2068728372624515
3.3235081202113554,-2.116594416915889,-3.3235081202113554,2.1165944169158886
3.385399118947423,-2.0251548801898633,-3.3853991189474235,2.0251548801898633
3.440521122808709,-1.9331685987627434,-3.440521122808709,1.9331685987627425
3.489148138207096,-1.8411883505058455,-3.489148138207096,1.8411883505058446
3.531592261070591,-1.7497039790901183,-3.531592261070591,1.7497039790901177
3.568192900537692,-1.659142899195245,-3.5681929005376927,1.6591428991952442
3.599307150426745,-1.5698720748039443,-3.5993071504267458,1.5698720748039436
3.625301407635652,-1.4822011132215969,-3.625301407635652,1.4822011132215962
3.6465442600886493,-1.396386148920865,-3.6465442600886497,1.3963861489208644
3.6634006082417203,-1.3126342325334028,-3.6634006082417208,1.3126342325334024
3.676226942367959,-1.2311079859092664,-3.67622694236796,1.2311079859092655
3.6853676707906544,-1.1519303300350185,-3.6853676707906553,1.1519303300350174
3.691152379373495,-1.0751891358723378,-3.691152379373495,1.0751891358723369
3.6938938972819177,-1.0009416870527756,-3.6938938972819186,1.0009416870527748
3.693887045823053,-0.9292188769103061,-3.693887045823053,0.9292188769103054
3.6914079538841564,-0.86002909027026,-3.691407953884157,0.8600290902702592
3.686713833320043,-0.793361742911654,-3.6867138333200433,0.7933617429116534
3.6800431191670713,-0.7291904691356295,-3.6800431191670713,0.729190469135629
3.671615891714209,-0.6674759610160295,-3.671615891714209,0.6674759610160284
3.6616345094769582,-0.6081684723486018,-3.6616345094769582,0.6081684723486014
3.6502843934855367,-0.5512100067160524,-3.650284393485537,0.5512100067160517
3.6377349137024426,-0.4965362130628914,-3.6377349137024426,0.4965362130628903
3.624140337664116,-0.44407801427266924,-3.6241403376641155,0.4440780142726686
3.609640809543798,-0.3937629949275263,-3.609640809543798,0.3937629949275254
3.594363334778784,-0.3455165740932098,-3.594363334778784,0.34551657409320913
3.5784227512648195,-0.29926298792492667,-3.5784227512648195,0.29926298792492556
3.561922672990188,-0.254926105376841,-3.561922672990188,0.2549261053768408
3.5449563959729025,-0.21243009851064065,-3.544956395972903,0.2124300985106402
3.5276077595895536,-0.1716999869780993,-3.5276077595895536,0.1716999869780984
3.5099519589541197,-0.13266207430254484,-3.50995195895412,0.13266207430254418
3.492056306021471,-0.09524429167694959,-3.492056306021471,0.09524429167694914
3.4739809386459117,-0.059376463180784045,-3.4739809386459117,0.0593764631807836
3.4557794780013746,-0.024990504623857213,-3.4557794780013746,0.024990504623856546
3.4374996356375567,0.00797943332995188,-3.4374996356375567,-0.007979433329952546
3.4191837720655642,0.039596868516418526,-3.419183772065564,-0.03959686851641919
3.400869409188589,0.06992292912478693,-3.400869409188589,-0.06992292912478737
3.3825896991596953,0.09901632719963183,-3.382589699159696,-0.09901632719963271
